SKU_ID,Product_Name,Category,City,MRP,Sell_Price,Margin_Pct,Current_Stock,Reorder_Level,Stock_Status,Avg_Rating,Total_Reviews
SKU001,Amul Butter 500g,Dairy & Breakfast,Mumbai,89,79.99,42,449,80,OK,4.3,1399
SKU001,Amul Butter 500g,Dairy & Breakfast,Delhi,89,75.65,42,208,80,OK,4.3,1525
SKU001,Amul Butter 500g,Dairy & Breakfast,Bangalore,89,84.78,42,464,80,OK,4.3,3560
SKU001,Amul Butter 500g,Dairy & Breakfast,Hyderabad,89,71.24,42,307,80,OK,4.3,2300
SKU001,Amul Butter 500g,Dairy & Breakfast,Chennai,89,72.32,42,451,80,OK,4.3,2114
SKU001,Amul Butter 500g,Dairy & Breakfast,Pune,89,77.74,42,309,80,OK,4.3,3223
SKU001,Amul Butter 500g,Dairy & Breakfast,Kolkata,89,71.22,42,140,80,OK,4.3,1108
SKU001,Amul Butter 500g,Dairy & Breakfast,Ahmedabad,89,72.47,42,88,80,OK,4.3,4277
SKU001,Amul Butter 500g,Dairy & Breakfast,Jaipur,89,75.35,42,281,80,OK,4.3,1712
SKU001,Amul Butter 500g,Dairy & Breakfast,Lucknow,89,82.73,42,47,80,Low,4.3,2257
SKU002,Lay's Classic,Snacks & Munchies,Mumbai,20,19.33,62,122,80,OK,4.4,4691
SKU002,Lay's Classic,Snacks & Munchies,Delhi,20,17.55,62,84,80,OK,4.4,4267
SKU002,Lay's Classic,Snacks & Munchies,Bangalore,20,18.05,62,119,80,OK,4.4,877
SKU002,Lay's Classic,Snacks & Munchies,Hyderabad,20,18.61,62,287,80,OK,4.4,1101
SKU002,Lay's Classic,Snacks & Munchies,Chennai,20,16.7,62,32,80,Low,4.4,3891
SKU002,Lay's Classic,Snacks & Munchies,Pune,20,18.69,62,447,80,OK,4.4,2520
SKU002,Lay's Classic,Snacks & Munchies,Kolkata,20,18.35,62,334,80,OK,4.4,1752
SKU002,Lay's Classic,Snacks & Munchies,Ahmedabad,20,18.33,62,413,80,OK,4.4,4399
SKU002,Lay's Classic,Snacks & Munchies,Jaipur,20,17.32,62,67,80,Low,4.4,4605
SKU002,Lay's Classic,Snacks & Munchies,Lucknow,20,18.58,62,480,80,OK,4.4,1799
SKU003,Coca-Cola 2L,Beverages,Mumbai,90,77.87,48,420,80,OK,4.0,1227
SKU003,Coca-Cola 2L,Beverages,Delhi,90,82.96,48,141,80,OK,4.0,1775
SKU003,Coca-Cola 2L,Beverages,Bangalore,90,84.32,48,129,80,OK,4.0,4923
SKU003,Coca-Cola 2L,Beverages,Hyderabad,90,77.58,48,211,80,OK,4.0,1619
SKU003,Coca-Cola 2L,Beverages,Chennai,90,80.14,48,235,80,OK,4.0,3251
SKU003,Coca-Cola 2L,Beverages,Pune,90,84.42,48,479,80,OK,4.0,1281
SKU003,Coca-Cola 2L,Beverages,Kolkata,90,75.96,48,53,80,Low,4.0,975
SKU003,Coca-Cola 2L,Beverages,Ahmedabad,90,79.36,48,221,80,OK,4.0,2437
SKU003,Coca-Cola 2L,Beverages,Jaipur,90,79.95,48,191,80,OK,4.0,3103
SKU003,Coca-Cola 2L,Beverages,Lucknow,90,78.72,48,210,80,OK,4.0,4328
SKU004,Maggi Noodles 4pk,Frozen Food,Mumbai,72,58.61,61,443,80,OK,4.3,2198
SKU004,Maggi Noodles 4pk,Frozen Food,Delhi,72,56.74,61,50,80,Low,4.3,3402
SKU004,Maggi Noodles 4pk,Frozen Food,Bangalore,72,62.42,61,253,80,OK,4.3,3932
SKU004,Maggi Noodles 4pk,Frozen Food,Hyderabad,72,69.91,61,242,80,OK,4.3,1632
SKU004,Maggi Noodles 4pk,Frozen Food,Chennai,72,62.0,61,118,80,OK,4.3,4284
SKU004,Maggi Noodles 4pk,Frozen Food,Pune,72,58.66,61,211,80,OK,4.3,2966
SKU004,Maggi Noodles 4pk,Frozen Food,Kolkata,72,68.27,61,447,80,OK,4.3,3739
SKU004,Maggi Noodles 4pk,Frozen Food,Ahmedabad,72,63.12,61,247,80,OK,4.3,2118
SKU004,Maggi Noodles 4pk,Frozen Food,Jaipur,72,60.41,61,303,80,OK,4.3,1544
SKU004,Maggi Noodles 4pk,Frozen Food,Lucknow,72,64.33,61,171,80,OK,4.3,3226
SKU005,Surf Excel 1kg,Cleaning,Mumbai,180,166.27,38,197,80,OK,4.4,744
SKU005,Surf Excel 1kg,Cleaning,Delhi,180,161.8,38,195,80,OK,4.4,527
SKU005,Surf Excel 1kg,Cleaning,Bangalore,180,147.12,38,261,80,OK,4.4,2958
SKU005,Surf Excel 1kg,Cleaning,Hyderabad,180,142.16,38,179,80,OK,4.4,5000
SKU005,Surf Excel 1kg,Cleaning,Chennai,180,147.11,38,270,80,OK,4.4,2724
SKU005,Surf Excel 1kg,Cleaning,Pune,180,168.36,38,154,80,OK,4.4,1606
SKU005,Surf Excel 1kg,Cleaning,Kolkata,180,171.8,38,268,80,OK,4.4,2244
SKU005,Surf Excel 1kg,Cleaning,Ahmedabad,180,160.11,38,204,80,OK,4.4,2441
SKU005,Surf Excel 1kg,Cleaning,Jaipur,180,167.24,38,132,80,OK,4.4,2337
SKU005,Surf Excel 1kg,Cleaning,Lucknow,180,174.7,38,295,80,OK,4.4,1428
SKU006,Head & Shoulders 400ml,Personal Care,Mumbai,310,300.4,35,181,80,OK,4.3,4638
SKU006,Head & Shoulders 400ml,Personal Care,Delhi,310,284.23,35,110,80,OK,4.3,255
SKU006,Head & Shoulders 400ml,Personal Care,Bangalore,310,271.88,35,433,80,OK,4.3,3019
SKU006,Head & Shoulders 400ml,Personal Care,Hyderabad,310,300.94,35,69,80,Low,4.3,872
SKU006,Head & Shoulders 400ml,Personal Care,Chennai,310,297.96,35,46,80,Low,4.3,401
SKU006,Head & Shoulders 400ml,Personal Care,Pune,310,259.67,35,34,80,Low,4.3,3484
SKU006,Head & Shoulders 400ml,Personal Care,Kolkata,310,261.02,35,428,80,OK,4.3,4887
SKU006,Head & Shoulders 400ml,Personal Care,Ahmedabad,310,300.81,35,493,80,OK,4.3,4053
SKU006,Head & Shoulders 400ml,Personal Care,Jaipur,310,260.79,35,178,80,OK,4.3,2638
SKU006,Head & Shoulders 400ml,Personal Care,Lucknow,310,246.8,35,420,80,OK,4.3,1731
SKU007,Pampers Diapers M-44,Baby Care,Mumbai,850,763.74,28,66,80,Low,4.6,2921
SKU007,Pampers Diapers M-44,Baby Care,Delhi,850,726.11,28,438,80,OK,4.6,486
SKU007,Pampers Diapers M-44,Baby Care,Bangalore,850,739.75,28,452,80,OK,4.6,1922
SKU007,Pampers Diapers M-44,Baby Care,Hyderabad,850,706.68,28,388,80,OK,4.6,4447
SKU007,Pampers Diapers M-44,Baby Care,Chennai,850,672.83,28,45,80,Low,4.6,3117
SKU007,Pampers Diapers M-44,Baby Care,Pune,850,807.88,28,317,80,OK,4.6,2255
SKU007,Pampers Diapers M-44,Baby Care,Kolkata,850,792.89,28,159,80,OK,4.6,1077
SKU007,Pampers Diapers M-44,Baby Care,Ahmedabad,850,691.02,28,137,80,OK,4.6,2108
SKU007,Pampers Diapers M-44,Baby Care,Jaipur,850,826.38,28,471,80,OK,4.6,1207
SKU007,Pampers Diapers M-44,Baby Care,Lucknow,850,726.13,28,273,80,OK,4.6,1492
SKU008,Parle-G 800g,Bakery,Mumbai,40,31.48,70,77,80,Low,4.1,426
SKU008,Parle-G 800g,Bakery,Delhi,40,32.53,70,348,80,OK,4.1,4377
SKU008,Parle-G 800g,Bakery,Bangalore,40,34.06,70,405,80,OK,4.1,717
SKU008,Parle-G 800g,Bakery,Hyderabad,40,37.15,70,263,80,OK,4.1,4302
SKU008,Parle-G 800g,Bakery,Chennai,40,31.36,70,170,80,OK,4.1,2640
SKU008,Parle-G 800g,Bakery,Pune,40,33.4,70,50,80,Low,4.1,2080
SKU008,Parle-G 800g,Bakery,Kolkata,40,31.35,70,314,80,OK,4.1,3847
SKU008,Parle-G 800g,Bakery,Ahmedabad,40,38.94,70,370,80,OK,4.1,4552
SKU008,Parle-G 800g,Bakery,Jaipur,40,36.78,70,346,80,OK,4.1,2036
SKU008,Parle-G 800g,Bakery,Lucknow,40,38.77,70,454,80,OK,4.1,1243
SKU009,Chicken Breast 500g,Meat & Seafood,Mumbai,280,255.48,30,311,80,OK,4.2,3293
SKU009,Chicken Breast 500g,Meat & Seafood,Delhi,280,230.07,30,438,80,OK,4.2,456
SKU009,Chicken Breast 500g,Meat & Seafood,Bangalore,280,259.52,30,82,80,OK,4.2,2357
SKU009,Chicken Breast 500g,Meat & Seafood,Hyderabad,280,271.78,30,234,80,OK,4.2,2507
SKU009,Chicken Breast 500g,Meat & Seafood,Chennai,280,225.82,30,389,80,OK,4.2,2450
SKU009,Chicken Breast 500g,Meat & Seafood,Pune,280,250.6,30,34,80,Low,4.2,843
SKU009,Chicken Breast 500g,Meat & Seafood,Kolkata,280,223.29,30,88,80,OK,4.2,589
SKU009,Chicken Breast 500g,Meat & Seafood,Ahmedabad,280,240.89,30,305,80,OK,4.2,3107
SKU009,Chicken Breast 500g,Meat & Seafood,Jaipur,280,239.72,30,121,80,OK,4.2,690
SKU009,Chicken Breast 500g,Meat & Seafood,Lucknow,280,225.72,30,144,80,OK,4.2,979
SKU010,Tomatoes 1kg,Fruits & Veg,Mumbai,35,34.12,75,192,80,OK,3.9,2493
SKU010,Tomatoes 1kg,Fruits & Veg,Delhi,35,32.1,75,107,80,OK,3.9,4736
SKU010,Tomatoes 1kg,Fruits & Veg,Bangalore,35,28.68,75,486,80,OK,3.9,3008
SKU010,Tomatoes 1kg,Fruits & Veg,Hyderabad,35,32.44,75,116,80,OK,3.9,518
SKU010,Tomatoes 1kg,Fruits & Veg,Chennai,35,27.34,75,109,80,OK,3.9,4133
SKU010,Tomatoes 1kg,Fruits & Veg,Pune,35,29.31,75,497,80,OK,3.9,2874
SKU010,Tomatoes 1kg,Fruits & Veg,Kolkata,35,32.02,75,368,80,OK,3.9,3474
SKU010,Tomatoes 1kg,Fruits & Veg,Ahmedabad,35,34.19,75,394,80,OK,3.9,2321
SKU010,Tomatoes 1kg,Fruits & Veg,Jaipur,35,33.52,75,404,80,OK,3.9,543
SKU010,Tomatoes 1kg,Fruits & Veg,Lucknow,35,29.59,75,55,80,Low,3.9,2299
